Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-10 10:01:00+01:00,207.9499969482422,207.9499969482422,207.8000030517578,207.85000610351562,665,0.0,0.0
2025-02-10 10:02:00+01:00,207.8000030517578,207.8000030517578,207.75,207.75,1838,0.0,0.0
2025-02-10 10:03:00+01:00,207.8000030517578,207.89999389648438,207.8000030517578,207.85000610351562,2065,0.0,0.0
2025-02-10 10:04:00+01:00,207.85000610351562,207.89999389648438,207.85000610351562,207.85000610351562,1392,0.0,0.0
2025-02-10 10:05:00+01:00,207.89999389648438,207.89999389648438,207.85000610351562,207.85000610351562,531,0.0,0.0
2025-02-10 10:06:00+01:00,207.85000610351562,207.85000610351562,207.85000610351562,207.85000610351562,0,0.0,0.0
2025-02-10 10:07:00+01:00,207.85000610351562,207.89999389648438,207.8000030517578,207.8000030517578,220125,0.0,0.0
2025-02-10 10:08:00+01:00,207.8000030517578,207.85000610351562,207.8000030517578,207.85000610351562,691,0.0,0.0
2025-02-10 10:09:00+01:00,207.89999389648438,208.0,207.89999389648438,208.0,6010,0.0,0.0
2025-02-10 10:10:00+01:00,208.0,208.0500030517578,208.0,208.0,13945,0.0,0.0
2025-02-10 10:11:00+01:00,208.0,208.0500030517578,208.0,208.0,2811,0.0,0.0
2025-02-10 10:12:00+01:00,208.0,208.0,208.0,208.0,2405,0.0,0.0
2025-02-10 10:13:00+01:00,208.0,208.0,207.8000030517578,207.89999389648438,9293,0.0,0.0
2025-02-10 10:14:00+01:00,207.85000610351562,207.85000610351562,207.85000610351562,207.85000610351562,153,0.0,0.0
2025-02-10 10:15:00+01:00,207.85000610351562,207.9499969482422,207.85000610351562,207.89999389648438,2839,0.0,0.0
2025-02-10 10:16:00+01:00,207.9499969482422,207.9499969482422,207.75,207.75,1857,0.0,0.0
2025-02-10 10:17:00+01:00,207.75,207.75,207.60000610351562,207.60000610351562,676,0.0,0.0
2025-02-10 10:18:00+01:00,207.64999389648438,207.64999389648438,207.5,207.5,3628,0.0,0.0
2025-02-10 10:19:00+01:00,207.5,207.5500030517578,207.39999389648438,207.5,2684,0.0,0.0
2025-02-10 10:20:00+01:00,207.5500030517578,207.5500030517578,207.5,207.5,1767,0.0,0.0
2025-02-10 10:21:00+01:00,207.5500030517578,207.5500030517578,207.39999389648438,207.39999389648438,808,0.0,0.0
2025-02-10 10:22:00+01:00,207.4499969482422,207.5,207.4499969482422,207.4499969482422,1074,0.0,0.0
2025-02-10 10:23:00+01:00,207.4499969482422,207.5,207.4499969482422,207.5,5609,0.0,0.0
2025-02-10 10:24:00+01:00,207.4499969482422,207.5,207.4499969482422,207.5,2180,0.0,0.0
2025-02-10 10:25:00+01:00,207.4499969482422,207.5500030517578,207.4499969482422,207.5500030517578,469,0.0,0.0
2025-02-10 10:26:00+01:00,207.5,207.60000610351562,207.5,207.60000610351562,979,0.0,0.0
2025-02-10 10:27:00+01:00,207.5500030517578,207.5500030517578,207.5500030517578,207.5500030517578,428,0.0,0.0
2025-02-10 10:28:00+01:00,207.5500030517578,207.5500030517578,207.39999389648438,207.47500610351562,1422,0.0,0.0
2025-02-10 10:29:00+01:00,207.47500610351562,207.47500610351562,207.4499969482422,207.4499969482422,706,0.0,0.0
2025-02-10 10:30:00+01:00,207.39999389648438,207.60000610351562,207.39999389648438,207.60000610351562,1114,0.0,0.0
2025-02-10 10:31:00+01:00,207.5,207.60000610351562,207.5,207.60000610351562,4588,0.0,0.0
2025-02-10 10:32:00+01:00,207.5500030517578,207.5500030517578,207.5,207.5,391,0.0,0.0
2025-02-10 10:33:00+01:00,207.4499969482422,207.5,207.4499969482422,207.4499969482422,1236,0.0,0.0
2025-02-10 10:34:00+01:00,207.39999389648438,207.39999389648438,207.3000030517578,207.3000030517578,1930,0.0,0.0
2025-02-10 10:35:00+01:00,207.3000030517578,207.35000610351562,207.25,207.35000610351562,1546,0.0,0.0
2025-02-10 10:36:00+01:00,207.35000610351562,207.35000610351562,207.35000610351562,207.35000610351562,506,0.0,0.0
2025-02-10 10:37:00+01:00,207.35000610351562,207.39999389648438,207.3000030517578,207.39999389648438,878,0.0,0.0
2025-02-10 10:38:00+01:00,207.39999389648438,207.4499969482422,207.35000610351562,207.39999389648438,2079,0.0,0.0
2025-02-10 10:39:00+01:00,207.4499969482422,207.4499969482422,207.4499969482422,207.4499969482422,774,0.0,0.0
2025-02-10 10:40:00+01:00,207.39999389648438,207.39999389648438,207.35000610351562,207.35000610351562,382,0.0,0.0
2025-02-10 10:41:00+01:00,207.3000030517578,207.3000030517578,207.3000030517578,207.3000030517578,493,0.0,0.0
2025-02-10 10:42:00+01:00,207.3000030517578,207.375,207.25,207.35000610351562,4825,0.0,0.0
2025-02-10 10:43:00+01:00,207.35000610351562,207.35000610351562,207.35000610351562,207.35000610351562,499,0.0,0.0
2025-02-10 10:44:00+01:00,207.35000610351562,207.39999389648438,207.3000030517578,207.3000030517578,671,0.0,0.0
2025-02-10 10:45:00+01:00,207.35000610351562,207.35000610351562,207.3000030517578,207.3000030517578,977,0.0,0.0
2025-02-10 10:47:00+01:00,207.25,207.25,207.0500030517578,207.10000610351562,2436,0.0,0.0
2025-02-10 10:48:00+01:00,207.0500030517578,207.10000610351562,207.0500030517578,207.0500030517578,733,0.0,0.0
2025-02-10 10:49:00+01:00,207.0,207.0,206.9499969482422,207.0,2123,0.0,0.0
2025-02-10 10:50:00+01:00,206.9499969482422,207.0,206.85000610351562,206.85000610351562,3987,0.0,0.0
2025-02-10 10:51:00+01:00,206.8000030517578,206.85000610351562,206.8000030517578,206.85000610351562,1364,0.0,0.0
2025-02-10 10:52:00+01:00,206.85000610351562,206.85000610351562,206.75,206.75,2091,0.0,0.0
2025-02-10 10:53:00+01:00,206.8000030517578,206.8000030517578,206.75,206.75,639,0.0,0.0
2025-02-10 10:54:00+01:00,206.75,206.85000610351562,206.75,206.85000610351562,1711,0.0,0.0
2025-02-10 10:55:00+01:00,206.85000610351562,206.89999389648438,206.75,206.75,724,0.0,0.0
2025-02-10 10:56:00+01:00,206.75,206.75,206.75,206.75,57,0.0,0.0
2025-02-10 10:57:00+01:00,206.75,206.8000030517578,206.75,206.75,1153,0.0,0.0
2025-02-10 10:58:00+01:00,206.75,206.8000030517578,206.75,206.8000030517578,220,0.0,0.0
2025-02-10 10:59:00+01:00,206.75,206.75,206.6999969482422,206.6999969482422,1976,0.0,0.0
2025-02-10 11:00:00+01:00,206.6999969482422,206.6999969482422,206.6999969482422,206.6999969482422,315,0.0,0.0
2025-02-10 11:01:00+01:00,206.6999969482422,206.8000030517578,206.64999389648438,206.75,2000,0.0,0.0
2025-02-10 11:02:00+01:00,206.75,206.89999389648438,206.75,206.89999389648438,2411,0.0,0.0
2025-02-10 11:03:00+01:00,206.9499969482422,206.9499969482422,206.85000610351562,206.85000610351562,1279,0.0,0.0
2025-02-10 11:04:00+01:00,206.85000610351562,207.0,206.85000610351562,207.0,832,0.0,0.0
2025-02-10 11:05:00+01:00,207.0,207.0500030517578,207.0,207.0,795,0.0,0.0
2025-02-10 11:06:00+01:00,207.0500030517578,207.10000610351562,207.0500030517578,207.10000610351562,386,0.0,0.0
2025-02-10 11:07:00+01:00,207.10000610351562,207.10000610351562,207.0,207.0,1718,0.0,0.0
2025-02-10 11:08:00+01:00,207.0500030517578,207.1999969482422,207.0500030517578,207.1999969482422,888,0.0,0.0
2025-02-10 11:09:00+01:00,207.1999969482422,207.1999969482422,207.1999969482422,207.1999969482422,416,0.0,0.0
2025-02-10 11:10:00+01:00,207.14999389648438,207.14999389648438,207.0,207.0,2266,0.0,0.0
2025-02-10 11:11:00+01:00,207.0,207.0,206.9499969482422,207.0,1481,0.0,0.0
2025-02-10 11:12:00+01:00,207.0,207.0,207.0,207.0,218,0.0,0.0
2025-02-10 11:13:00+01:00,207.0500030517578,207.0500030517578,207.0500030517578,207.0500030517578,651,0.0,0.0
2025-02-10 11:14:00+01:00,207.10000610351562,207.10000610351562,207.10000610351562,207.10000610351562,654,0.0,0.0
2025-02-10 11:15:00+01:00,207.10000610351562,207.10000610351562,207.0,207.10000610351562,2886,0.0,0.0
2025-02-10 11:16:00+01:00,207.14999389648438,207.25,207.14999389648438,207.14999389648438,521,0.0,0.0
2025-02-10 11:17:00+01:00,207.14999389648438,207.14999389648438,207.0500030517578,207.14999389648438,696,0.0,0.0
2025-02-10 11:18:00+01:00,207.10000610351562,207.1999969482422,207.10000610351562,207.1999969482422,740,0.0,0.0
2025-02-10 11:19:00+01:00,207.25,207.25,207.14999389648438,207.14999389648438,434,0.0,0.0
2025-02-10 11:20:00+01:00,207.14999389648438,207.1999969482422,207.10000610351562,207.1999969482422,1737,0.0,0.0
2025-02-10 11:21:00+01:00,207.14999389648438,207.14999389648438,207.14999389648438,207.14999389648438,272,0.0,0.0
2025-02-10 11:22:00+01:00,207.14999389648438,207.14999389648438,207.0500030517578,207.0749969482422,830,0.0,0.0
2025-02-10 11:23:00+01:00,207.10000610351562,207.10000610351562,207.0,207.0,804,0.0,0.0
2025-02-10 11:24:00+01:00,207.0,207.0,206.9499969482422,206.9499969482422,256,0.0,0.0
2025-02-10 11:25:00+01:00,207.0,207.0,206.89999389648438,206.9499969482422,101,0.0,0.0
2025-02-10 11:26:00+01:00,206.9499969482422,207.0,206.9499969482422,207.0,236,0.0,0.0
2025-02-10 11:27:00+01:00,206.9499969482422,207.0500030517578,206.9499969482422,207.0,1317,0.0,0.0
2025-02-10 11:28:00+01:00,207.0,207.0,206.9499969482422,206.9499969482422,963,0.0,0.0
2025-02-10 11:29:00+01:00,207.0,207.0500030517578,207.0,207.0500030517578,1148,0.0,0.0
2025-02-10 11:30:00+01:00,207.0500030517578,207.10000610351562,207.0,207.0,1844,0.0,0.0
2025-02-10 11:31:00+01:00,207.0,207.0,206.9499969482422,206.9499969482422,330,0.0,0.0
2025-02-10 11:32:00+01:00,206.9499969482422,206.9499969482422,206.9499969482422,206.9499969482422,81,0.0,0.0
2025-02-10 11:33:00+01:00,206.89999389648438,206.89999389648438,206.89999389648438,206.89999389648438,175,0.0,0.0
2025-02-10 11:34:00+01:00,206.9499969482422,206.9499969482422,206.89999389648438,206.9499969482422,1399,0.0,0.0
2025-02-10 11:35:00+01:00,206.9499969482422,206.9499969482422,206.9499969482422,206.9499969482422,67,0.0,0.0
2025-02-10 11:36:00+01:00,206.9499969482422,207.0,206.9250030517578,207.0,2093,0.0,0.0
2025-02-10 11:37:00+01:00,206.9499969482422,207.0500030517578,206.9499969482422,207.0,1544,0.0,0.0
2025-02-10 11:38:00+01:00,207.0500030517578,207.10000610351562,207.0500030517578,207.0500030517578,577,0.0,0.0
2025-02-10 11:39:00+01:00,207.0500030517578,207.14999389648438,207.0500030517578,207.14999389648438,763,0.0,0.0
2025-02-10 11:40:00+01:00,207.10000610351562,207.14999389648438,207.10000610351562,207.14999389648438,728,0.0,0.0
2025-02-10 11:41:00+01:00,207.1999969482422,207.1999969482422,207.0500030517578,207.0500030517578,1214,0.0,0.0
2025-02-10 11:42:00+01:00,207.0500030517578,207.1999969482422,207.0500030517578,207.14999389648438,824,0.0,0.0
2025-02-10 11:43:00+01:00,207.10000610351562,207.10000610351562,207.0500030517578,207.10000610351562,332,0.0,0.0
2025-02-10 11:44:00+01:00,207.10000610351562,207.125,207.10000610351562,207.10000610351562,128,0.0,0.0
2025-02-10 11:45:00+01:00,207.10000610351562,207.14999389648438,207.10000610351562,207.14999389648438,395,0.0,0.0
2025-02-10 11:46:00+01:00,207.10000610351562,207.10000610351562,207.0500030517578,207.0500030517578,978,0.0,0.0
2025-02-10 11:47:00+01:00,207.0500030517578,207.0500030517578,206.9499969482422,206.9499969482422,1978,0.0,0.0
2025-02-10 11:48:00+01:00,206.89999389648438,207.0,206.89999389648438,206.9499969482422,792,0.0,0.0
2025-02-10 11:49:00+01:00,206.9499969482422,207.0,206.9499969482422,206.9499969482422,126,0.0,0.0
2025-02-10 11:50:00+01:00,207.0,207.0500030517578,207.0,207.0500030517578,2053,0.0,0.0
2025-02-10 11:51:00+01:00,207.0,207.0500030517578,207.0,207.0500030517578,83,0.0,0.0
2025-02-10 11:52:00+01:00,207.0,207.0,206.97500610351562,207.0,803,0.0,0.0
2025-02-10 11:53:00+01:00,207.0,207.0,206.9499969482422,206.9499969482422,290,0.0,0.0
2025-02-10 11:54:00+01:00,206.9499969482422,207.0,206.9499969482422,207.0,857,0.0,0.0
2025-02-10 11:55:00+01:00,207.0,207.0500030517578,206.9499969482422,207.0500030517578,721,0.0,0.0
2025-02-10 11:56:00+01:00,206.9499969482422,206.9499969482422,206.9499969482422,206.9499969482422,1330,0.0,0.0
2025-02-10 11:57:00+01:00,206.9499969482422,206.9499969482422,206.9499969482422,206.9499969482422,30,0.0,0.0
2025-02-10 11:58:00+01:00,207.0,207.0,207.0,207.0,738,0.0,0.0
2025-02-10 11:59:00+01:00,207.0,207.0500030517578,207.0,207.0500030517578,867,0.0,0.0
2025-02-10 12:00:00+01:00,207.0,207.3000030517578,207.0,207.3000030517578,3163,0.0,0.0
2025-02-10 12:01:00+01:00,207.25,207.25,207.1999969482422,207.1999969482422,234,0.0,0.0
2025-02-10 12:02:00+01:00,207.1999969482422,207.1999969482422,207.0,207.0,49,0.0,0.0
2025-02-10 12:03:00+01:00,207.0500030517578,207.0500030517578,207.0,207.0500030517578,769,0.0,0.0
2025-02-10 12:04:00+01:00,207.0,207.10000610351562,207.0,207.10000610351562,1256,0.0,0.0
2025-02-10 12:05:00+01:00,207.10000610351562,207.14999389648438,207.0,207.0,1020,0.0,0.0
2025-02-10 12:06:00+01:00,207.0,207.0,206.9499969482422,206.9499969482422,1895,0.0,0.0
2025-02-10 12:07:00+01:00,207.0,207.0,206.89999389648438,206.89999389648438,616,0.0,0.0
2025-02-10 12:08:00+01:00,206.89999389648438,206.89999389648438,206.8000030517578,206.875,6263,0.0,0.0
2025-02-10 12:09:00+01:00,206.85000610351562,206.9499969482422,206.85000610351562,206.89999389648438,2771,0.0,0.0
2025-02-10 12:10:00+01:00,206.9499969482422,206.9499969482422,206.89999389648438,206.89999389648438,713,0.0,0.0
2025-02-10 12:11:00+01:00,206.9499969482422,207.0,206.9499969482422,207.0,1675,0.0,0.0
2025-02-10 12:12:00+01:00,207.0,207.0,206.9499969482422,206.9499969482422,432,0.0,0.0
2025-02-10 12:13:00+01:00,207.0,207.0,206.85000610351562,206.89999389648438,343,0.0,0.0
2025-02-10 12:14:00+01:00,206.85000610351562,206.9499969482422,206.85000610351562,206.89999389648438,1427,0.0,0.0
2025-02-10 12:15:00+01:00,206.9499969482422,206.9499969482422,206.8000030517578,206.85000610351562,1622,0.0,0.0
2025-02-10 12:16:00+01:00,206.85000610351562,206.89999389648438,206.75,206.75,2687,0.0,0.0
2025-02-10 12:17:00+01:00,206.6999969482422,206.8000030517578,206.6999969482422,206.6999969482422,2202,0.0,0.0
2025-02-10 12:18:00+01:00,206.75,206.75,206.64999389648438,206.64999389648438,386,0.0,0.0
2025-02-10 12:19:00+01:00,206.64999389648438,206.64999389648438,206.64999389648438,206.64999389648438,613,0.0,0.0
2025-02-10 12:20:00+01:00,206.64999389648438,206.64999389648438,206.5500030517578,206.60000610351562,1328,0.0,0.0
2025-02-10 12:21:00+01:00,206.5500030517578,206.60000610351562,206.5500030517578,206.5500030517578,895,0.0,0.0
2025-02-10 12:22:00+01:00,206.5500030517578,206.6999969482422,206.5500030517578,206.6999969482422,1355,0.0,0.0
2025-02-10 12:23:00+01:00,206.6999969482422,206.6999969482422,206.6999969482422,206.6999969482422,208,0.0,0.0
2025-02-10 12:24:00+01:00,206.64999389648438,206.6999969482422,206.64999389648438,206.6999969482422,2061,0.0,0.0
2025-02-10 12:25:00+01:00,206.75,206.75,206.64999389648438,206.6999969482422,1198,0.0,0.0
2025-02-10 12:26:00+01:00,206.6999969482422,206.85000610351562,206.6999969482422,206.85000610351562,1700,0.0,0.0
2025-02-10 12:27:00+01:00,206.85000610351562,207.0,206.85000610351562,207.0,2386,0.0,0.0
2025-02-10 12:28:00+01:00,207.0500030517578,207.0500030517578,207.0,207.0500030517578,923,0.0,0.0
2025-02-10 12:29:00+01:00,207.10000610351562,207.14999389648438,207.10000610351562,207.10000610351562,216,0.0,0.0
2025-02-10 12:30:00+01:00,207.10000610351562,207.10000610351562,207.0500030517578,207.0500030517578,34,0.0,0.0
2025-02-10 12:31:00+01:00,207.10000610351562,207.1999969482422,207.10000610351562,207.1999969482422,1051,0.0,0.0
2025-02-10 12:32:00+01:00,207.1999969482422,207.1999969482422,207.10000610351562,207.10000610351562,304,0.0,0.0
2025-02-10 12:33:00+01:00,207.14999389648438,207.3000030517578,207.14999389648438,207.3000030517578,397,0.0,0.0
2025-02-10 12:34:00+01:00,207.3000030517578,207.35000610351562,207.14999389648438,207.14999389648438,527,0.0,0.0
2025-02-10 12:35:00+01:00,207.14999389648438,207.1999969482422,207.14999389648438,207.1999969482422,102,0.0,0.0
2025-02-10 12:37:00+01:00,207.1999969482422,207.1999969482422,207.1999969482422,207.1999969482422,100,0.0,0.0
2025-02-10 12:38:00+01:00,207.1999969482422,207.1999969482422,207.1999969482422,207.1999969482422,890,0.0,0.0
2025-02-10 12:39:00+01:00,207.14999389648438,207.1999969482422,207.14999389648438,207.1999969482422,115,0.0,0.0
2025-02-10 12:41:00+01:00,207.1999969482422,207.1999969482422,207.1999969482422,207.1999969482422,6,0.0,0.0
2025-02-10 12:42:00+01:00,207.14999389648438,207.14999389648438,207.10000610351562,207.10000610351562,325,0.0,0.0
2025-02-10 12:43:00+01:00,207.10000610351562,207.10000610351562,207.0,207.0500030517578,357,0.0,0.0
2025-02-10 12:45:00+01:00,207.0500030517578,207.14999389648438,207.0,207.14999389648438,420,0.0,0.0
2025-02-10 12:46:00+01:00,207.10000610351562,207.10000610351562,207.10000610351562,207.10000610351562,8,0.0,0.0
2025-02-10 12:47:00+01:00,207.10000610351562,207.10000610351562,207.10000610351562,207.10000610351562,277,0.0,0.0
2025-02-10 12:49:00+01:00,207.10000610351562,207.1999969482422,207.10000610351562,207.14999389648438,693,0.0,0.0
2025-02-10 12:50:00+01:00,207.1999969482422,207.1999969482422,207.14999389648438,207.1999969482422,518,0.0,0.0
2025-02-10 12:51:00+01:00,207.14999389648438,207.1999969482422,207.10000610351562,207.1999969482422,1869,0.0,0.0
2025-02-10 12:52:00+01:00,207.1999969482422,207.25,207.1999969482422,207.1999969482422,2068,0.0,0.0
2025-02-10 12:53:00+01:00,207.1999969482422,207.25,207.1999969482422,207.25,1545,0.0,0.0
2025-02-10 12:54:00+01:00,207.3000030517578,207.35000610351562,207.1999969482422,207.1999969482422,1579,0.0,0.0
2025-02-10 12:55:00+01:00,207.1999969482422,207.25,207.1999969482422,207.25,165,0.0,0.0
2025-02-10 12:56:00+01:00,207.25,207.25,207.25,207.25,309,0.0,0.0
2025-02-10 12:57:00+01:00,207.3000030517578,207.3000030517578,207.3000030517578,207.3000030517578,20,0.0,0.0
2025-02-10 12:58:00+01:00,207.3000030517578,207.35000610351562,207.3000030517578,207.35000610351562,351,0.0,0.0
2025-02-10 12:59:00+01:00,207.35000610351562,207.39999389648438,207.3000030517578,207.3000030517578,582,0.0,0.0
2025-02-10 13:02:00+01:00,207.5,208.39999389648438,207.3000030517578,208.35000610351562,36440,0.0,0.0
2025-02-10 13:03:00+01:00,209.3000030517578,209.3000030517578,209.0,209.1999969482422,55556,0.0,0.0
2025-02-10 13:04:00+01:00,209.0500030517578,209.5,208.9499969482422,209.35000610351562,11964,0.0,0.0
2025-02-10 13:05:00+01:00,209.35000610351562,209.89999389648438,209.3000030517578,209.89999389648438,18290,0.0,0.0
2025-02-10 13:06:00+01:00,209.8000030517578,209.9499969482422,209.5500030517578,209.9499969482422,10211,0.0,0.0
2025-02-10 13:07:00+01:00,209.9499969482422,210.8000030517578,209.9499969482422,209.9499969482422,39509,0.0,0.0
2025-02-10 13:08:00+01:00,210.0,210.0,209.5500030517578,209.64999389648438,6529,0.0,0.0
2025-02-10 13:09:00+01:00,209.64999389648438,209.6999969482422,209.5500030517578,209.64999389648438,3306,0.0,0.0
2025-02-10 13:10:00+01:00,209.64999389648438,209.85000610351562,209.5500030517578,209.85000610351562,2900,0.0,0.0
2025-02-10 13:11:00+01:00,209.89999389648438,210.10000610351562,209.85000610351562,210.0,1778,0.0,0.0
2025-02-10 13:12:00+01:00,209.9499969482422,210.0,209.89999389648438,210.0,4247,0.0,0.0
2025-02-10 13:13:00+01:00,210.10000610351562,210.10000610351562,209.8000030517578,209.8000030517578,3024,0.0,0.0
2025-02-10 13:14:00+01:00,209.85000610351562,210.14999389648438,209.8000030517578,210.10000610351562,3635,0.0,0.0
2025-02-10 13:15:00+01:00,210.14999389648438,210.14999389648438,209.89999389648438,209.89999389648438,1802,0.0,0.0
2025-02-10 13:16:00+01:00,209.9499969482422,209.9499969482422,209.8000030517578,209.89999389648438,2590,0.0,0.0
