Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-10 09:30:00-05:00,130.0500030517578,130.8800048828125,129.97000122070312,130.67999267578125,14376345,0.0,0.0
2025-02-10 09:31:00-05:00,130.69000244140625,131.74000549316406,130.60000610351562,131.73880004882812,2432019,0.0,0.0
2025-02-10 09:32:00-05:00,131.72999572753906,131.74000549316406,131.36000061035156,131.4600067138672,1656893,0.0,0.0
2025-02-10 09:33:00-05:00,131.4600067138672,131.72000122070312,131.22999572753906,131.5050048828125,1135233,0.0,0.0
2025-02-10 09:34:00-05:00,131.50010681152344,131.90960693359375,131.4600067138672,131.83999633789062,1242206,0.0,0.0
2025-02-10 09:35:00-05:00,131.8300018310547,132.4199981689453,131.8300018310547,132.34060668945312,2451612,0.0,0.0
2025-02-10 09:36:00-05:00,132.34950256347656,132.85000610351562,132.33999633789062,132.75909423828125,2224131,0.0,0.0
2025-02-10 09:37:00-05:00,132.75990295410156,133.1999969482422,132.74000549316406,133.1407928466797,2595121,0.0,0.0
2025-02-10 09:38:00-05:00,133.1300048828125,133.64999389648438,133.02999877929688,133.52999877929688,2625236,0.0,0.0
2025-02-10 09:39:00-05:00,133.52999877929688,134.0,133.4600067138672,133.74000549316406,2205969,0.0,0.0
2025-02-10 09:40:00-05:00,133.7449951171875,133.80990600585938,133.05999755859375,133.08009338378906,2097457,0.0,0.0
2025-02-10 09:41:00-05:00,133.08999633789062,133.25999450683594,132.69000244140625,132.82000732421875,1840708,0.0,0.0
2025-02-10 09:42:00-05:00,132.8300018310547,133.55999755859375,132.80999755859375,133.50999450683594,1462870,0.0,0.0
2025-02-10 09:43:00-05:00,133.52000427246094,133.6199951171875,133.2100067138672,133.4600067138672,920816,0.0,0.0
2025-02-10 09:44:00-05:00,133.4600067138672,133.64999389648438,133.25999450683594,133.4499969482422,1084585,0.0,0.0
2025-02-10 09:45:00-05:00,133.4300994873047,133.8699951171875,133.16000366210938,133.7200927734375,1431804,0.0,0.0
2025-02-10 09:46:00-05:00,133.72500610351562,134.25,133.63999938964844,134.22000122070312,2586405,0.0,0.0
2025-02-10 09:47:00-05:00,134.23910522460938,134.47999572753906,134.05999755859375,134.3101043701172,1636468,0.0,0.0
2025-02-10 09:48:00-05:00,134.3101043701172,134.4499969482422,134.22000122070312,134.35400390625,1070187,0.0,0.0
2025-02-10 09:49:00-05:00,134.33999633789062,134.49000549316406,133.92999267578125,134.02499389648438,1447274,0.0,0.0
2025-02-10 09:50:00-05:00,134.02999877929688,134.3000030517578,133.5709991455078,134.27999877929688,1708706,0.0,0.0
2025-02-10 09:51:00-05:00,134.27999877929688,134.3699951171875,133.7899932861328,133.83999633789062,1082425,0.0,0.0
2025-02-10 09:52:00-05:00,133.85000610351562,133.9499969482422,133.60000610351562,133.77499389648438,995881,0.0,0.0
2025-02-10 09:53:00-05:00,133.77000427246094,134.14999389648438,133.77000427246094,133.89500427246094,839431,0.0,0.0
2025-02-10 09:54:00-05:00,133.89999389648438,134.33999633789062,133.84010314941406,134.09500122070312,1044300,0.0,0.0
2025-02-10 09:55:00-05:00,134.1147003173828,134.22999572753906,133.8699951171875,134.13999938964844,746460,0.0,0.0
2025-02-10 09:56:00-05:00,134.13499450683594,134.2899932861328,133.9499969482422,134.0299072265625,716203,0.0,0.0
2025-02-10 09:57:00-05:00,134.01499938964844,134.0399932861328,133.75999450683594,133.9499053955078,673149,0.0,0.0
2025-02-10 09:58:00-05:00,133.94000244140625,134.0,133.58999633789062,133.72000122070312,742686,0.0,0.0
2025-02-10 09:59:00-05:00,133.71449279785156,133.99000549316406,133.5500030517578,133.9199981689453,643359,0.0,0.0
2025-02-10 10:00:00-05:00,133.94000244140625,134.0,133.66000366210938,133.9149932861328,640241,0.0,0.0
2025-02-10 10:01:00-05:00,133.91000366210938,134.26499938964844,133.79010009765625,134.06500244140625,1118148,0.0,0.0
2025-02-10 10:02:00-05:00,134.06500244140625,134.0800018310547,133.55999755859375,133.6199951171875,731446,0.0,0.0
2025-02-10 10:03:00-05:00,133.6300048828125,133.9499969482422,133.50999450683594,133.7949981689453,647133,0.0,0.0
2025-02-10 10:04:00-05:00,133.80780029296875,133.9499053955078,133.60000610351562,133.73890686035156,534712,0.0,0.0
2025-02-10 10:05:00-05:00,133.74000549316406,133.99000549316406,133.6199951171875,133.89999389648438,770347,0.0,0.0
2025-02-10 10:06:00-05:00,133.8800048828125,134.0,133.74000549316406,133.82000732421875,520224,0.0,0.0
2025-02-10 10:07:00-05:00,133.8300018310547,134.0,133.8000030517578,133.97459411621094,508741,0.0,0.0
2025-02-10 10:08:00-05:00,133.97999572753906,134.25,133.92160034179688,134.17999267578125,920336,0.0,0.0
2025-02-10 10:09:00-05:00,134.17010498046875,134.2899932861328,134.12010192871094,134.16000366210938,610063,0.0,0.0
2025-02-10 10:10:00-05:00,134.1636962890625,134.33999633789062,134.13999938964844,134.21969604492188,720881,0.0,0.0
2025-02-10 10:11:00-05:00,134.22000122070312,134.2386016845703,134.01499938964844,134.14500427246094,700964,0.0,0.0
2025-02-10 10:12:00-05:00,134.1488037109375,134.19500732421875,133.9510955810547,134.125,664875,0.0,0.0
2025-02-10 10:13:00-05:00,134.14999389648438,134.44000244140625,134.1199951171875,134.40499877929688,843973,0.0,0.0
2025-02-10 10:14:00-05:00,134.41000366210938,134.49000549316406,134.27999877929688,134.32400512695312,587615,0.0,0.0
2025-02-10 10:15:00-05:00,134.32989501953125,134.34080505371094,134.0489959716797,134.13999938964844,478152,0.0,0.0
2025-02-10 10:16:00-05:00,134.14500427246094,134.32000732421875,134.02999877929688,134.10000610351562,442248,0.0,0.0
2025-02-10 10:17:00-05:00,134.0800018310547,134.17999267578125,133.94309997558594,133.96499633789062,456054,0.0,0.0
2025-02-10 10:18:00-05:00,133.96499633789062,134.33999633789062,133.92010498046875,134.31539916992188,644194,0.0,0.0
2025-02-10 10:19:00-05:00,134.3114013671875,134.5800018310547,134.2816925048828,134.5500030517578,1130954,0.0,0.0
2025-02-10 10:20:00-05:00,134.5500030517578,134.61000061035156,134.375,134.5449981689453,809626,0.0,0.0
2025-02-10 10:21:00-05:00,134.54910278320312,134.55999755859375,134.32000732421875,134.4199981689453,470164,0.0,0.0
2025-02-10 10:22:00-05:00,134.4149932861328,134.6999969482422,134.4149932861328,134.58889770507812,688145,0.0,0.0
2025-02-10 10:23:00-05:00,134.58909606933594,134.72999572753906,134.5800018310547,134.66439819335938,601878,0.0,0.0
2025-02-10 10:24:00-05:00,134.6649932861328,134.78500366210938,134.44000244140625,134.50010681152344,828730,0.0,0.0
2025-02-10 10:25:00-05:00,134.5,134.52999877929688,134.38999938964844,134.4600067138672,522815,0.0,0.0
2025-02-10 10:26:00-05:00,134.46499633789062,134.49000549316406,134.33999633789062,134.42120361328125,479635,0.0,0.0
