Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-09 00:00:00+00:00,0.25324955582618713,0.25324955582618713,0.25324955582618713,0.25324955582618713,0,0.0,0.0
2025-02-09 00:01:00+00:00,0.2531222105026245,0.2531222105026245,0.2531222105026245,0.2531222105026245,0,0.0,0.0
2025-02-09 00:03:00+00:00,0.253251850605011,0.253251850605011,0.253251850605011,0.253251850605011,0,0.0,0.0
2025-02-09 00:04:00+00:00,0.2534463107585907,0.2534463107585907,0.2534463107585907,0.2534463107585907,0,0.0,0.0
2025-02-09 00:06:00+00:00,0.25339213013648987,0.25339213013648987,0.25339213013648987,0.25339213013648987,0,0.0,0.0
2025-02-09 00:07:00+00:00,0.25314170122146606,0.25314170122146606,0.25314170122146606,0.25314170122146606,0,0.0,0.0
2025-02-09 00:08:00+00:00,0.25310587882995605,0.25310587882995605,0.25310587882995605,0.25310587882995605,0,0.0,0.0
2025-02-09 00:09:00+00:00,0.25311410427093506,0.25311410427093506,0.25311410427093506,0.25311410427093506,0,0.0,0.0
2025-02-09 00:10:00+00:00,0.2529464066028595,0.2529464066028595,0.2529464066028595,0.2529464066028595,0,0.0,0.0
2025-02-09 00:11:00+00:00,0.25291723012924194,0.25291723012924194,0.25291723012924194,0.25291723012924194,0,0.0,0.0
2025-02-09 00:13:00+00:00,0.2526704668998718,0.2526704668998718,0.2526704668998718,0.2526704668998718,0,0.0,0.0
2025-02-09 00:14:00+00:00,0.2526552677154541,0.2526552677154541,0.2526552677154541,0.2526552677154541,738304,0.0,0.0
2025-02-09 00:15:00+00:00,0.2526530921459198,0.2526530921459198,0.2526530921459198,0.2526530921459198,0,0.0,0.0
2025-02-09 00:16:00+00:00,0.25270524621009827,0.25270524621009827,0.25270524621009827,0.25270524621009827,0,0.0,0.0
2025-02-09 00:17:00+00:00,0.2527097463607788,0.2527097463607788,0.2527097463607788,0.2527097463607788,0,0.0,0.0
2025-02-09 00:19:00+00:00,0.2527028024196625,0.2527028024196625,0.2527028024196625,0.2527028024196625,0,0.0,0.0
