Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-10 09:30:00-05:00,1.809999942779541,1.8179999589920044,1.809999942779541,1.8179999589920044,28919,0.0,0.0
2025-02-10 09:32:00-05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,337,0.0,0.0
2025-02-10 09:35:00-05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,4695,0.0,0.0
2025-02-10 09:37:00-05:00,1.8279999494552612,1.8300000429153442,1.8279999494552612,1.8300000429153442,1598,0.0,0.0
2025-02-10 09:39:00-05:00,1.8250000476837158,1.8300000429153442,1.8250000476837158,1.8300000429153442,1598,0.0,0.0
2025-02-10 09:40:00-05:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,61,0.0,0.0
2025-02-10 09:48:00-05:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1914,0.0,0.0
2025-02-10 10:00:00-05:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,4937,0.0,0.0
2025-02-10 10:15:00-05:00,1.8250000476837158,1.8300000429153442,1.8250000476837158,1.8300000429153442,0,0.0,0.0
2025-02-10 10:16:00-05:00,1.8255000114440918,1.8255000114440918,1.8255000114440918,1.8255000114440918,0,0.0,0.0
2025-02-10 10:48:00-05:00,1.823199987411499,1.8300000429153442,1.8208999633789062,1.8208999633789062,2157,0.0,0.0
2025-02-10 10:51:00-05:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1502,0.0,0.0
2025-02-10 10:53:00-05:00,1.8207999467849731,1.8300000429153442,1.8200000524520874,1.8250000476837158,10970,0.0,0.0
2025-02-10 10:56:00-05:00,1.8284000158309937,1.8289999961853027,1.8250000476837158,1.8250000476837158,10209,0.0,0.0
2025-02-10 11:01:00-05:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1318,0.0,0.0
2025-02-10 11:02:00-05:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,595,0.0,0.0
2025-02-10 11:09:00-05:00,1.8250999450683594,1.8250999450683594,1.8250999450683594,1.8250999450683594,492,0.0,0.0
2025-02-10 11:14:00-05:00,1.823199987411499,1.823199987411499,1.823199987411499,1.823199987411499,1318,0.0,0.0
2025-02-10 11:16:00-05:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,0,0.0,0.0
2025-02-10 11:25:00-05:00,1.820099949836731,1.8250000476837158,1.8200000524520874,1.8250000476837158,5130,0.0,0.0
2025-02-10 11:26:00-05:00,1.8250000476837158,1.8250000476837158,1.815000057220459,1.815000057220459,6113,0.0,0.0
2025-02-10 11:27:00-05:00,1.815000057220459,1.815000057220459,1.809999942779541,1.809999942779541,1004,0.0,0.0
2025-02-10 11:50:00-05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1318,0.0,0.0
2025-02-10 11:51:00-05:00,1.8108999729156494,1.8108999729156494,1.8108999729156494,1.8108999729156494,659,0.0,0.0
2025-02-10 11:54:00-05:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,325,0.0,0.0
2025-02-10 12:11:00-05:00,1.8131999969482422,1.8131999969482422,1.8131999969482422,1.8131999969482422,1318,0.0,0.0
2025-02-10 12:12:00-05:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,741,0.0,0.0
2025-02-10 12:15:00-05:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,0,0.0,0.0
