Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-10 09:30:00-05:00,718.5599975585938,718.97998046875,716.0,718.97998046875,516787,0.0,0.0
2025-02-10 09:31:00-05:00,718.97998046875,721.2000122070312,718.0,720.9550170898438,127758,0.0,0.0
2025-02-10 09:32:00-05:00,720.9354248046875,720.9354248046875,718.219970703125,719.02001953125,87074,0.0,0.0
2025-02-10 09:33:00-05:00,718.8775024414062,719.7999877929688,716.70849609375,719.4550170898438,70145,0.0,0.0
2025-02-10 09:34:00-05:00,719.3200073242188,719.8900146484375,717.5800170898438,718.989990234375,92764,0.0,0.0
2025-02-10 09:35:00-05:00,718.6300048828125,719.8900146484375,718.5385131835938,719.2849731445312,56403,0.0,0.0
2025-02-10 09:36:00-05:00,719.1849975585938,719.1849975585938,717.4500122070312,717.4500122070312,61650,0.0,0.0
2025-02-10 09:37:00-05:00,717.6569213867188,717.9598999023438,716.6599731445312,717.1599731445312,66993,0.0,0.0
2025-02-10 09:38:00-05:00,717.1599731445312,718.1799926757812,716.8099975585938,717.77001953125,47349,0.0,0.0
2025-02-10 09:39:00-05:00,717.77001953125,718.3499755859375,717.2999877929688,717.9912719726562,46199,0.0,0.0
2025-02-10 09:40:00-05:00,717.75,718.5,716.72998046875,717.02001953125,62676,0.0,0.0
2025-02-10 09:41:00-05:00,716.8499755859375,718.2999877929688,716.8497924804688,718.2999877929688,52881,0.0,0.0
2025-02-10 09:42:00-05:00,718.3800048828125,718.5800170898438,716.5399780273438,716.9500122070312,48490,0.0,0.0
2025-02-10 09:43:00-05:00,716.8599853515625,717.6300048828125,716.8599853515625,717.4298706054688,40114,0.0,0.0
2025-02-10 09:44:00-05:00,717.219970703125,717.6400146484375,716.9984130859375,717.5,40350,0.0,0.0
2025-02-10 09:45:00-05:00,717.27001953125,717.719970703125,716.0700073242188,716.1849975585938,63652,0.0,0.0
2025-02-10 09:46:00-05:00,716.030029296875,716.8900146484375,715.3099975585938,716.8900146484375,56805,0.0,0.0
2025-02-10 09:47:00-05:00,716.6099853515625,716.8400268554688,714.0,714.2498779296875,86692,0.0,0.0
2025-02-10 09:48:00-05:00,714.0750122070312,715.0,713.5501098632812,715.0,102186,0.0,0.0
2025-02-10 09:49:00-05:00,714.7899780273438,714.89990234375,713.5999755859375,714.260009765625,84310,0.0,0.0
2025-02-10 09:50:00-05:00,714.3200073242188,714.3200073242188,712.4201049804688,712.5191040039062,105201,0.0,0.0
2025-02-10 09:51:00-05:00,712.5,713.1566772460938,711.3300170898438,712.22998046875,103027,0.0,0.0
2025-02-10 09:52:00-05:00,712.355224609375,714.056884765625,711.6699829101562,713.8967895507812,75808,0.0,0.0
2025-02-10 09:53:00-05:00,713.97998046875,714.8350219726562,713.0,713.4400024414062,48655,0.0,0.0
2025-02-10 09:54:00-05:00,713.4400024414062,714.369873046875,713.2811889648438,713.8400268554688,44357,0.0,0.0
2025-02-10 09:55:00-05:00,713.7100219726562,714.4600219726562,713.239990234375,714.4600219726562,46189,0.0,0.0
2025-02-10 09:56:00-05:00,714.3958740234375,715.1799926757812,714.0,714.3724975585938,71486,0.0,0.0
2025-02-10 09:57:00-05:00,714.2000122070312,715.1300048828125,713.4000244140625,714.8800048828125,58651,0.0,0.0
2025-02-10 09:58:00-05:00,714.7750244140625,715.6699829101562,714.7750244140625,715.5399780273438,39785,0.0,0.0
2025-02-10 09:59:00-05:00,715.5399780273438,716.2999877929688,715.030029296875,716.0899047851562,68019,0.0,0.0
2025-02-10 10:00:00-05:00,715.9400024414062,715.9400024414062,714.3400268554688,715.1799926757812,56427,0.0,0.0
2025-02-10 10:01:00-05:00,715.1799926757812,716.7199096679688,715.1300048828125,716.510009765625,43878,0.0,0.0
2025-02-10 10:02:00-05:00,716.52001953125,716.75,716.0501098632812,716.3400268554688,32678,0.0,0.0
2025-02-10 10:03:00-05:00,716.5299072265625,717.2299194335938,716.2000122070312,716.2100219726562,48635,0.0,0.0
2025-02-10 10:04:00-05:00,716.3800048828125,717.1599731445312,715.6699829101562,717.119873046875,53383,0.0,0.0
2025-02-10 10:05:00-05:00,717.1300048828125,718.4000244140625,716.9686279296875,718.1104125976562,63893,0.0,0.0
2025-02-10 10:06:00-05:00,718.010009765625,718.4000244140625,717.5700073242188,717.5700073242188,36716,0.0,0.0
2025-02-10 10:07:00-05:00,717.9583129882812,717.9998779296875,717.1715087890625,717.2999877929688,21962,0.0,0.0
2025-02-10 10:08:00-05:00,717.4000244140625,717.9998779296875,717.1099853515625,717.219970703125,41642,0.0,0.0
2025-02-10 10:09:00-05:00,717.4299926757812,717.869873046875,716.9000244140625,717.4450073242188,48811,0.0,0.0
2025-02-10 10:10:00-05:00,717.4450073242188,717.5499877929688,716.5,716.6943969726562,35749,0.0,0.0
2025-02-10 10:11:00-05:00,716.780029296875,716.780029296875,716.0499877929688,716.2000122070312,39721,0.0,0.0
2025-02-10 10:12:00-05:00,716.3150024414062,716.3250122070312,714.786376953125,715.2899780273438,55738,0.0,0.0
