Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-09 00:00:00+00:00,199.58169555664062,199.58169555664062,199.58169555664062,199.58169555664062,0,0.0,0.0
2025-02-09 00:01:00+00:00,199.68072509765625,199.68072509765625,199.68072509765625,199.68072509765625,0,0.0,0.0
2025-02-09 00:03:00+00:00,199.68655395507812,199.68655395507812,199.68655395507812,199.68655395507812,0,0.0,0.0
2025-02-09 00:04:00+00:00,199.80357360839844,199.80357360839844,199.80357360839844,199.80357360839844,1153792,0.0,0.0
2025-02-09 00:06:00+00:00,199.73162841796875,199.73162841796875,199.73162841796875,199.73162841796875,0,0.0,0.0
2025-02-09 00:07:00+00:00,199.5880889892578,199.5880889892578,199.5880889892578,199.5880889892578,0,0.0,0.0
2025-02-09 00:08:00+00:00,199.62454223632812,199.62454223632812,199.62454223632812,199.62454223632812,0,0.0,0.0
2025-02-09 00:09:00+00:00,199.65914916992188,199.65914916992188,199.65914916992188,199.65914916992188,0,0.0,0.0
2025-02-09 00:11:00+00:00,199.74476623535156,199.74476623535156,199.74476623535156,199.74476623535156,0,0.0,0.0
2025-02-09 00:13:00+00:00,199.7208709716797,199.7208709716797,199.7208709716797,199.7208709716797,0,0.0,0.0
2025-02-09 00:14:00+00:00,199.69322204589844,199.69322204589844,199.69322204589844,199.69322204589844,0,0.0,0.0
2025-02-09 00:15:00+00:00,199.68710327148438,199.68710327148438,199.68710327148438,199.68710327148438,133120,0.0,0.0
2025-02-09 00:16:00+00:00,199.62696838378906,199.62696838378906,199.62696838378906,199.62696838378906,0,0.0,0.0
2025-02-09 00:17:00+00:00,199.63290405273438,199.63290405273438,199.63290405273438,199.63290405273438,0,0.0,0.0
2025-02-09 00:19:00+00:00,199.5634765625,199.5634765625,199.5634765625,199.5634765625,0,0.0,0.0
2025-02-09 00:20:00+00:00,199.5607147216797,199.5607147216797,199.5607147216797,199.5607147216797,739072,0.0,0.0
2025-02-09 00:23:00+00:00,199.40872192382812,199.40872192382812,199.40872192382812,199.40872192382812,0,0.0,0.0
2025-02-09 00:24:00+00:00,199.38241577148438,199.38241577148438,199.38241577148438,199.38241577148438,201472,0.0,0.0
