Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-09 00:00:00+00:00,96473.75,96473.75,96473.75,96473.75,0,0.0,0.0
2025-02-09 00:01:00+00:00,96464.4375,96464.4375,96464.4375,96464.4375,0,0.0,0.0
2025-02-09 00:02:00+00:00,96477.375,96477.375,96477.375,96477.375,0,0.0,0.0
2025-02-09 00:03:00+00:00,96505.0625,96505.0625,96505.0625,96505.0625,900202496,0.0,0.0
2025-02-09 00:04:00+00:00,96512.2578125,96512.2578125,96512.2578125,96512.2578125,39161856,0.0,0.0
2025-02-09 00:06:00+00:00,96480.90625,96480.90625,96480.90625,96480.90625,36147200,0.0,0.0
2025-02-09 00:07:00+00:00,96462.3515625,96462.3515625,96462.3515625,96462.3515625,0,0.0,0.0
2025-02-09 00:08:00+00:00,96511.6953125,96511.6953125,96511.6953125,96511.6953125,20998144,0.0,0.0
2025-02-09 00:10:00+00:00,96511.390625,96511.390625,96511.390625,96511.390625,0,0.0,0.0
2025-02-09 00:11:00+00:00,96507.90625,96507.90625,96507.90625,96507.90625,73586688,0.0,0.0
2025-02-09 00:13:00+00:00,96519.9921875,96519.9921875,96519.9921875,96519.9921875,0,0.0,0.0
2025-02-09 00:14:00+00:00,96508.7109375,96508.7109375,96508.7109375,96508.7109375,98744320,0.0,0.0
2025-02-09 00:15:00+00:00,96486.7578125,96486.7578125,96486.7578125,96486.7578125,0,0.0,0.0
2025-02-09 00:16:00+00:00,96509.3671875,96509.3671875,96509.3671875,96509.3671875,0,0.0,0.0
2025-02-09 00:17:00+00:00,96507.1484375,96507.1484375,96507.1484375,96507.1484375,74541056,0.0,0.0
2025-02-09 00:18:00+00:00,96504.21875,96504.21875,96504.21875,96504.21875,0,0.0,0.0
2025-02-09 00:20:00+00:00,96493.9921875,96493.9921875,96493.9921875,96493.9921875,54611968,0.0,0.0
2025-02-09 00:21:00+00:00,96458.703125,96458.703125,96458.703125,96458.703125,5044224,0.0,0.0
2025-02-09 00:22:00+00:00,96480.0078125,96480.0078125,96480.0078125,96480.0078125,0,0.0,0.0
2025-02-09 00:24:00+00:00,96472.09375,96472.09375,96472.09375,96472.09375,0,0.0,0.0
2025-02-09 00:25:00+00:00,96446.6640625,96446.6640625,96446.6640625,96446.6640625,19011584,0.0,0.0
2025-02-09 00:26:00+00:00,96422.265625,96422.265625,96422.265625,96422.265625,0,0.0,0.0
2025-02-09 00:27:00+00:00,96422.140625,96422.140625,96422.140625,96422.140625,0,0.0,0.0
2025-02-09 00:29:00+00:00,96429.53125,96429.53125,96429.53125,96429.53125,824008704,0.0,0.0
2025-02-09 00:30:00+00:00,96435.6328125,96435.6328125,96435.6328125,96435.6328125,0,0.0,0.0
2025-02-09 00:31:00+00:00,96444.09375,96444.09375,96444.09375,96444.09375,0,0.0,0.0
2025-02-09 00:32:00+00:00,96434.5546875,96434.5546875,96434.5546875,96434.5546875,0,0.0,0.0
2025-02-09 00:33:00+00:00,96428.953125,96428.953125,96428.953125,96428.953125,29095936,0.0,0.0
2025-02-09 00:35:00+00:00,96442.0546875,96442.0546875,96442.0546875,96442.0546875,0,0.0,0.0
2025-02-09 00:36:00+00:00,96440.7421875,96440.7421875,96440.7421875,96440.7421875,0,0.0,0.0
2025-02-09 00:37:00+00:00,96455.4453125,96455.4453125,96455.4453125,96455.4453125,108122112,0.0,0.0
2025-02-09 00:38:00+00:00,96452.8359375,96452.8359375,96452.8359375,96452.8359375,11350016,0.0,0.0
2025-02-09 00:39:00+00:00,96460.2890625,96460.2890625,96460.2890625,96460.2890625,0,0.0,0.0
2025-02-09 00:42:00+00:00,96507.0859375,96507.0859375,96507.0859375,96507.0859375,0,0.0,0.0
2025-02-09 00:43:00+00:00,96549.515625,96549.515625,96549.515625,96549.515625,0,0.0,0.0
2025-02-09 00:44:00+00:00,96524.234375,96524.234375,96524.234375,96524.234375,6090752,0.0,0.0
2025-02-09 00:47:00+00:00,96521.5703125,96521.5703125,96521.5703125,96521.5703125,0,0.0,0.0
2025-02-09 00:48:00+00:00,96516.109375,96516.109375,96516.109375,96516.109375,0,0.0,0.0
2025-02-09 00:49:00+00:00,96540.78125,96540.78125,96540.78125,96540.78125,0,0.0,0.0
2025-02-09 00:50:00+00:00,96523.46875,96523.46875,96523.46875,96523.46875,39342080,0.0,0.0
2025-02-09 00:51:00+00:00,96542.046875,96542.046875,96542.046875,96542.046875,0,0.0,0.0
2025-02-09 00:53:00+00:00,96595.9453125,96595.9453125,96595.9453125,96595.9453125,907366400,0.0,0.0
2025-02-09 00:54:00+00:00,96599.046875,96599.046875,96599.046875,96599.046875,0,0.0,0.0
2025-02-09 00:56:00+00:00,96582.0390625,96582.0390625,96582.0390625,96582.0390625,116525056,0.0,0.0
