Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-09 00:00:00+00:00,2.4242258071899414,2.4242258071899414,2.4242258071899414,2.4242258071899414,0,0.0,0.0
2025-02-09 00:01:00+00:00,2.422248601913452,2.422248601913452,2.422248601913452,2.422248601913452,0,0.0,0.0
2025-02-09 00:03:00+00:00,2.422363758087158,2.422363758087158,2.422363758087158,2.422363758087158,0,0.0,0.0
2025-02-09 00:04:00+00:00,2.4224185943603516,2.4224185943603516,2.4224185943603516,2.4224185943603516,0,0.0,0.0
2025-02-09 00:06:00+00:00,2.421349287033081,2.421349287033081,2.421349287033081,2.421349287033081,0,0.0,0.0
2025-02-09 00:07:00+00:00,2.417750120162964,2.417750120162964,2.417750120162964,2.417750120162964,0,0.0,0.0
2025-02-09 00:08:00+00:00,2.4180233478546143,2.4180233478546143,2.4180233478546143,2.4180233478546143,500992,0.0,0.0
2025-02-09 00:09:00+00:00,2.4183366298675537,2.4183366298675537,2.4183366298675537,2.4183366298675537,8960,0.0,0.0
2025-02-09 00:11:00+00:00,2.418008804321289,2.418008804321289,2.418008804321289,2.418008804321289,0,0.0,0.0
2025-02-09 00:13:00+00:00,2.4154906272888184,2.4154906272888184,2.4154906272888184,2.4154906272888184,0,0.0,0.0
2025-02-09 00:14:00+00:00,2.415435314178467,2.415435314178467,2.415435314178467,2.415435314178467,0,0.0,0.0
2025-02-09 00:15:00+00:00,2.41524338722229,2.41524338722229,2.41524338722229,2.41524338722229,0,0.0,0.0
2025-02-09 00:16:00+00:00,2.415215253829956,2.415215253829956,2.415215253829956,2.415215253829956,0,0.0,0.0
2025-02-09 00:17:00+00:00,2.4155027866363525,2.4155027866363525,2.4155027866363525,2.4155027866363525,83712,0.0,0.0
2025-02-09 00:19:00+00:00,2.414511203765869,2.414511203765869,2.414511203765869,2.414511203765869,0,0.0,0.0
2025-02-09 00:20:00+00:00,2.4140357971191406,2.4140357971191406,2.4140357971191406,2.4140357971191406,0,0.0,0.0
2025-02-09 00:21:00+00:00,2.413787603378296,2.413787603378296,2.413787603378296,2.413787603378296,0,0.0,0.0
2025-02-09 00:23:00+00:00,2.412412643432617,2.412412643432617,2.412412643432617,2.412412643432617,0,0.0,0.0
2025-02-09 00:24:00+00:00,2.412221908569336,2.412221908569336,2.412221908569336,2.412221908569336,0,0.0,0.0
2025-02-09 00:26:00+00:00,2.411607027053833,2.411607027053833,2.411607027053833,2.411607027053833,0,0.0,0.0
